what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388048236775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048236990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048250144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388048251185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388048251345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048251489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048313944
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388048315210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388048318554
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388048319894
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.run",1388048321301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048322946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048349201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048349819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048353402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048354131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048452331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048453462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048558864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048560458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048561908
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388048561914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048562875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048576567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388048592246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388048592437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388048592621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048593301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048600194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048604564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048624298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048625388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048909861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388048912569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388048912753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048913184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048918015
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388048918739
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.run",1388048920355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048924231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048925817
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388048935101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048936783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048942404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048943824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388048971992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388049104678
