what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1392949571600
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1392949571625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392949581374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392949592908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392949597621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392949606088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392949616284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392949620354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392949624557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392949628312
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392949628765
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392949628896
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1392949630834
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1392949630917
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1392949630962
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1392949631059
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1392949631076
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1392949631306
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1392949631311
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1392949631610
