what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388642949094
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1388642950059
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1388642968577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388642968891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388642972094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388642982550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388642982750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388643027855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388643034799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388643046955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388643048311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388643049970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388643051263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388643052430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388643056143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388643144367
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388643145711
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388643145910
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1388643147432
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1388643154594
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1388643154630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388643164905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388643165617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1388643165676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388643165677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388643171915
