what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359512011909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359512013236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359512014046
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1359512014065
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1359512015821
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1359512018258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359512024819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359512026862
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1359512026883
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1359512027584
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1359512037441
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1359512040300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359512044971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359512058592
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1359512058617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359512060530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359512065221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359512069907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359512070509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359512072819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359512089771
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1359512091844
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1359512092956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359512094803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359512099043
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1359512099060
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1359512107245
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1359512108084
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1359512127212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359512129562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359512132119
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1359512133555
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1359512136812
