what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110815-1438,"org.eclipse.equinox.p2.publisher.eclipse",1359166537852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359166537919
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1359166540763
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1359166560306
error,log,,,"Provisioning exception",1359166561768
error,log,,,"Provisioning exception",1359166575645
error,log,,,"Provisioning exception",1359166660719
error,log,,,"Provisioning exception",1359166660923
error,log,,,"Some sites could not be found.  See the error log for more detail.",1359166670893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359166699390
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1359166699402
error,log,,,"Provisioning exception",1359166704528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359166704649
error,log,,,"Provisioning exception",1359166704733
error,log,,,"Provisioning exception",1359166704734
error,log,,,"Provisioning exception",1359166704938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359166705580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359166959075
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1359166959083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359166960216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359166993220
error,log,,,"Provisioning exception",1359166995994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359166996115
error,log,,,"Provisioning exception",1359166996198
error,log,,,"Provisioning exception",1359166996199
error,log,,,"Provisioning exception",1359166996401
error,log,,,"Provisioning exception",1359166996455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359166997026
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359166998440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359166999562
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359167000097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359167003626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359167060792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359167061008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359167061176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359167061592
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1359167061599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359167062551
error,log,,,"Provisioning exception",1359167333012
error,log,,,"Some sites could not be found.  See the error log for more detail.",1359167333014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359167336180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359167336248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359167336878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359167336969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359167343155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359167403968
error,log,,,"Provisioning exception",1359167408280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359167408400
error,log,,,"Provisioning exception",1359167408483
error,log,,,"Provisioning exception",1359167408484
error,log,,,"Provisioning exception",1359167408688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359167409146
error,log,,,"Some sites could not be found.  See the error log for more detail.",1359167411510
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1359167459331
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1359167462727
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1359167462857
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1359167474339
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1359167474359
started,bundle,org.eclipse.equinox.p2.touchpoint.natives,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.natives",1359167475267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359167523408
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1359167523426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359167523725
