what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267305821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267308255
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267308402
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1380267308402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267311480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267314999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267320442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267335385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267336927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267343862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267348544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267355612
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267357952
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267359296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267359336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267361991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267366706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267369937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267370360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267370696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267372321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267373032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267376271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267388359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267438975
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267445215
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267450009
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267450051
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267451902
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267457827
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267457868
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267461927
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267462168
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267462206
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267463638
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267463861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267463901
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267464369
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267464579
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267464626
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267467288
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267475347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267475384
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267476727
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267476945
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267477265
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267477511
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267477548
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267478214
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267481579
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267481621
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380267487080
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267487719
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.run",1380267488762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267488823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267492339
opened,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1380267494092
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380267499459
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267502765
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380267506081
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1380267506948
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267509101
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267514868
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267514903
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267516232
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267519125
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267519163
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267519615
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267519827
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267519879
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267522333
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267522526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267523370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267523387
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.run",1380267525259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267525287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267527587
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1380267530204
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380267531057
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267532580
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267532806
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267532846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267535609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267535620
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.run",1380267537388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267537417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267540691
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380267542710
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267544181
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380267544721
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267545038
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267546208
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267552554
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267552595
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.run",1380267557717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267557749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267560422
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380267563002
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1380267565034
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380267567304
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1380267568150
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380267570114
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267573218
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267578648
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267589435
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267589474
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267589978
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267590210
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267590248
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267591516
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267593786
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267593825
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1380267598153
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267604723
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267604936
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267604976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267607671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267610363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267610950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267612949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267613374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267615168
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380267615642
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267619011
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380267662791
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267663474
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267673542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267691375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267691635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267691836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267718822
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267718855
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267723830
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267731406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267731449
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380267735527
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380267754819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267756014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267804726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267812436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267858457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267868099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267906823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267907996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267935517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267936442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267943826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380267945756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268001481
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380268001510
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380268007348
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1380268008252
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1380268011140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380268012134
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1380268017558
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1380268017895
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1380268018210
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1380268018386
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1380268018553
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1380268018721
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1380268018866
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1380268019017
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1380268019143
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1380268019410
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1380268019572
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1380268019858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380268020443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268036043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268038890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268060011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268068729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268071362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268077728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268078155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268079673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268083371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268085715
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380268085741
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380268086443
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380268090729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268092587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268110066
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380268114542
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380268114584
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380268115382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268118651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268122691
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380268126452
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380268126496
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380268128549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268129466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268130776
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380268134551
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380268134592
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380268134917
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380268135131
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380268135173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268136912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268166464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268168826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268170464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268171242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268400687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268409719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380268753588
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380268754711
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380268761935
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380268761979
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380268763153
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380268763374
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380268763415
